select	source	code	creator	date	title	identifier	publisher
1	http://obvil.github.io/critique2000/tei/collectif_1862.xml	1862_collectif_memoires-academie-sciences-belles-lettres-arts-clermont-ferrand_GALLICA	Académie des sciences, belles-lettres et arts (Clermont-Ferrand)	1862	Mémoires de l'Académie des sciences, belles-lettres et arts de Clermont-Ferrand	http://gallica.bnf.fr/ark:/12148/bpt6k2293089	Académie des sciences, belles-lettres et arts (Clermont-Ferrand)
1	http://obvil.github.io/critique2000/tei/collectif_1891.xml	1891_collectif_recueil-academie-sciences-belles-lettres-arts-tarn-et-garonne_GALLICA	Académie des sciences, belles-lettres, arts et encouragement au bien (Montauban)	1891	Recueil de l'Académie des sciences, belles-lettres et arts de Tarn-et-Garonne	http://gallica.bnf.fr/ark:/12148/bpt6k5698041b	Forestié (Montauban)
1	http://obvil.github.io/critique2000/tei/collectif_1840.xml	1840_collectif_recueil-discours-rapports-pieces-diverses-lus-seances_GALLICA	Académie française	1840	Recueil des discours, rapports et pièces diverses lus dans les séances publiques et particulières de l'Académie française	http://gallica.bnf.fr/ark:/12148/bpt6k299279g	Firmin-Didot frères (Paris)
1	http://obvil.github.io/critique2000/tei/collectif_1863.xml	1863_collectif_memoires-academie-royale-sciences-arts-belles-lettres_GALLICA	Académie nationale des sciences, arts et belles-lettres (Caen)	1863	Mémoires de l'Académie royale des sciences, arts et belles-lettres de Caen	http://gallica.bnf.fr/ark:/12148/bpt6k54582668	Chalopin fils (Caen)
1	http://obvil.github.io/critique2000/tei/collectif_1881.xml	1881_collectif_memoires-academie-nationale-sciences-arts-belles-lettres_GALLICA	Académie nationale des sciences, arts et belles-lettres (Caen)	1881	Mémoires de l'Académie nationale des sciences, arts et belles-lettres de Caen	http://gallica.bnf.fr/ark:/12148/bpt6k54579226	F. Le Blanc-Hardel (Caen)
1	http://obvil.github.io/critique2000/tei/acarq_1787.xml	1787_acarq_remarques-grammaire-francoise-wailly-suivies-latins_GALLICA	Açarq, Jean-Pierre d' (1717?-1809)	1787	"Remarques sur la Grammaire françoise de M. de Wailly ; suivies de quelques vers tant latins que françois / par M. d'Açarq,..."	http://gallica.bnf.fr/ark:/12148/bpt6k61737q	H. F. Boubers (Saint-Omer)
1	http://obvil.github.io/critique2000/tei/achem_1841.xml	1841_achem_theorie-poeme-lecons-boussole-mariage-art-poetique_GALLICA	Achem, L.	1841	Théorie-poème en huit leçons. La Boussole du mariage, ou l'Art poétique de Boileau revu et détérioré par un vieux romantique... (Signé : L. Achem.)	http://gallica.bnf.fr/ark:/12148/bpt6k54611394	Charpentier (Paris)
1	http://obvil.github.io/critique2000/tei/acker_1905_1.xml	1905_acker_1_confessions-visites-portraits-ser-albert-sorel-marquis_GALLICA	Acker, Paul (1874-1915)	1905	Petites confessions (visites et portraits). 1e sér. : “Albert Sorel, marquis de Montebello, Maurice Barrès, Marthe Brandès...” / Paul Acker	http://gallica.bnf.fr/ark:/12148/bpt6k99906j	A. Fontemoing (Paris)
1	http://obvil.github.io/critique2000/tei/acker_1905_2.xml	1905_acker_2_confessions-visites-portraits-ser-puccini-emile-faguet_GALLICA	Acker, Paul (1874-1915)	1905	Petites confessions (visites et portraits). 2e sér. : “Puccini, Emile Faguet, Pierre de Nolhac, Charles Dupuy...” / Paul Acker	http://gallica.bnf.fr/ark:/12148/bpt6k99907w	A. Fontemoing (Paris)
1	http://obvil.github.io/critique2000/tei/adam_1916.xml	1916_adam_litterature-guerre-paul-adam_GALLICA	Adam, Paul (1862-1920)	1916	La littérature et la guerre / Paul Adam	http://gallica.bnf.fr/ark:/12148/bpt6k6519635r	G. Crès et Cie (Paris)
